Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
d014801	Tretinoin	D014212	302-79-4	PCOLCE2	26577	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PCSK5	5125	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PCTP	58488	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PCYOX1	51449	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PCYOX1L	78991	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PCYT1B	9468	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PDCD11	22984	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDCD1LG2	80380	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDCD2	5134	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDCD2L	84306	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDCD4	27250	Homo sapiens	9606	17259349|30093655
d014801	Tretinoin	D014212	302-79-4	PDCD5	9141	Homo sapiens	9606	12875902
d014801	Tretinoin	D014212	302-79-4	PDCD6IP	10015	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDCL3	79031	Homo sapiens	9606	30093655|33167477
d014801	Tretinoin	D014212	302-79-4	PDE10A	10846	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PDE11A	50940	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PDE1B	5153	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDE2A	5138	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PDE3B	5140	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDE4A	5141	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDE4B	5142	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PDE4D	5144	Homo sapiens	9606	21934132|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PDE4DIP	9659	Homo sapiens	9606	15894607|23724009
d014801	Tretinoin	D014212	302-79-4	PDE5A	8654	Homo sapiens	9606	21934132|23830798
d014801	Tretinoin	D014212	302-79-4	PDE7A	5150	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PDE8A	5151	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PDE9A	5152	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	PDGFA	5154	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	PDGFB	5155	Homo sapiens	9606	11348869
d014801	Tretinoin	D014212	302-79-4	PDGFC	56034	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PDGFRA	5156	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	PDGFRB	5159	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PDGFRL	5157	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PDHA1	5160	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PDHX	8050	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	PDIA3	2923	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDIK1L	149420	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDK1	5163	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PDK3	5165	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDK4	5166	Homo sapiens	9606	16757381
d014801	Tretinoin	D014212	302-79-4	PDLIM1	9124	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PDLIM2	64236	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	PDLIM5	10611	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PDLIM7	9260	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PDP1	54704	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDP2	57546	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDS5A	23244	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDS5B	23047	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDSS1	23590	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PDXDC1	23042	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDXK	8566	Homo sapiens	9606	15498508|17051635
d014801	Tretinoin	D014212	302-79-4	PDZD2	23037	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PDZD8	118987	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PDZRN3	23024	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	PDZRN4	29951	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PEA15	8682	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PEAR1	375033	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PEBP1	5037	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PECAM1	5175	Homo sapiens	9606	15894607|33167477
d014801	Tretinoin	D014212	302-79-4	PECR	55825	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PEG10	23089	Homo sapiens	9606	16249480
d014801	Tretinoin	D014212	302-79-4	PELATON	100506115	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PELI1	57162	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PELI2	57161	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	PELO	53918	Homo sapiens	9606	17431108|21934132|23724009
d014801	Tretinoin	D014212	302-79-4	PEMT	10400	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PEPD	5184	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PER3	8863	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PERM1	84808	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PEX1	5189	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PEX3	8504	Homo sapiens	9606	15894607|33167477
d014801	Tretinoin	D014212	302-79-4	PEX7	5191	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PFAS	5198	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PFDN4	5203	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PFKFB3	5209	Homo sapiens	9606	15894607|21934132|23724009|23830798
d014801	Tretinoin	D014212	302-79-4	PFN1	5216	Homo sapiens	9606	17051635|17218384|33167477
d014801	Tretinoin	D014212	302-79-4	PGA4	643847	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PGAM1	5223	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PGAM4	441531	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PGAM5	192111	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PGAP1	80055	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PGAP2	27315	Homo sapiens	9606	16249480
d014801	Tretinoin	D014212	302-79-4	PGBD1	84547	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PGBD4	161779	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PGBD5	79605	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	PGD	5226	Homo sapiens	9606	15498508|15894607|16140955|33167477
d014801	Tretinoin	D014212	302-79-4	PGF	5228	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PGK1	5230	Homo sapiens	9606	17051635|33167477
d014801	Tretinoin	D014212	302-79-4	PGM1	5236	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	PGM2L1	283209	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	PGM3	5238	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PGM5	5239	Homo sapiens	9606	21934132|23830798
d014801	Tretinoin	D014212	302-79-4	PGPEP1	54858	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PGR	5241	Homo sapiens	9606	11029503
d014801	Tretinoin	D014212	302-79-4	PGRMC2	10424	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHACTR2	9749	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHAX	51808	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PHB	18673	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHB1	5245	Homo sapiens	9606	12875902|23724009
d014801	Tretinoin	D014212	302-79-4	PHC1	1911	Homo sapiens	9606	16168501|33167477
d014801	Tretinoin	D014212	302-79-4	PHF11	51131	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	PHF14	9678	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHF19	26147	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	PHF2	5253	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHF21A	51317	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PHF6	84295	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHGDH	26227	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHGR1	644844	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHIP	55023	Homo sapiens	9606	15894607
d014801	Tretinoin	D014212	302-79-4	PHKA1	5255	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHKG2	5261	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHLDA1	22822	Homo sapiens	9606	21934132|23724009|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	PHLDA2	7262	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	PHLPP2	23035	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHOSPHO1	162466	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHOX2B	8929	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	PHYH	5264	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PHYHIP	9796	Homo sapiens	9606	15498508|23724009
d014801	Tretinoin	D014212	302-79-4	PHYKPL	85007	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PI3	5266	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PI4K2A	55361	Homo sapiens	9606	30093655
d014801	Tretinoin	D014212	302-79-4	PI4KB	5298	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIAS2	9063	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIAS3	10401	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PICALM	8301	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIDD1	55367	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIERCE2	145788	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIEZO2	63895	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PIF1	80119	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PIGB	9488	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIGG	54872	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIGH	5283	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIGK	10026	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PIGM	93183	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	PIGR	5284	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	PIGW	284098	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIGX	54965	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIH1D2	120379	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIK3AP1	118788	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIK3C2B	5287	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIK3CA	5290	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIK3CB	5291	Homo sapiens	9606	15498508|16043647|33167477
d014801	Tretinoin	D014212	302-79-4	PIK3CD	5293	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	PIK3CG	5294	Homo sapiens	9606	15498508|16054129|19176369|33167477
d014801	Tretinoin	D014212	302-79-4	PIK3IP1	113791	Homo sapiens	9606	16249480|33167477
d014801	Tretinoin	D014212	302-79-4	PIK3R1	5295	Homo sapiens	9606	23830798|33167477
d014801	Tretinoin	D014212	302-79-4	PIK3R3	8503	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PIK3R5	23533	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIKFYVE	200576	Homo sapiens	9606	15498508|23724009
d014801	Tretinoin	D014212	302-79-4	PILRA	29992	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIM1	5292	Homo sapiens	9606	15498508|15894607|16140955|33167477
d014801	Tretinoin	D014212	302-79-4	PIM2	11040	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIM3	415116	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIMREG	54478	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PIN1	5300	Homo sapiens	9606	30093655
d014801	Tretinoin	D014212	302-79-4	PIP4P1	90809	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PIP4P2	55529	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PIP5K1B	8395	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PIPOX	51268	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PIR	8544	Homo sapiens	9606	15982314
d014801	Tretinoin	D014212	302-79-4	PITPNB	23760	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	PITPNC1	26207	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PITPNM2	57605	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PITRM1	10531	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PITX1	5307	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PITX2	5308	Homo sapiens	9606	21934132|30416051
d014801	Tretinoin	D014212	302-79-4	PIWIL4	143689	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PJA1	64219	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PJA2	9867	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PKDCC	91461	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PKIA	5569	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PKIG	11142	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PKM	5315	Homo sapiens	9606	15894607|17218384|28886987|33167477
d014801	Tretinoin	D014212	302-79-4	PKMYT1	9088	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PKN1	5585	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	PKN2	5586	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PKP2	5318	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PKP4	8502	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	PLA2	406141	Homo sapiens	9606	7909661
d014801	Tretinoin	D014212	302-79-4	PLA2G10	8399	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	PLA2G12A	81579	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PLA2G2A	5320	Homo sapiens	9606	16249480|23830798
d014801	Tretinoin	D014212	302-79-4	PLA2G4A	5321	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	PLAAT4	5920	Homo sapiens	9606	15498508|16054129|17034753|17218384|23830798
d014801	Tretinoin	D014212	302-79-4	PLAC1	10761	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PLAC8	51316	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLAC8L1	153770	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLAG1	5324	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLAGL1	5325	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	PLAGL2	5326	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLAT	5327	Homo sapiens	9606	11775254|15982314|16012519|17138961|17431108|21934132|23724009|8018658
d014801	Tretinoin	D014212	302-79-4	PLAU	5328	Homo sapiens	9606	23724009|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	PLAUR	5329	Homo sapiens	9606	19642359|33167477
d014801	Tretinoin	D014212	302-79-4	PLB1	151056	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLBD1	79887	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PLCB1	23236	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PLCB2	5330	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLCE1	51196	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PLCG2	5336	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLCH1	23007	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLCXD1	55344	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	PLCXD3	345557	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	PLD1	5337	Homo sapiens	9606	16249480|21934132|33167477
d014801	Tretinoin	D014212	302-79-4	PLD3	23646	Homo sapiens	9606	16054129|33167477
d014801	Tretinoin	D014212	302-79-4	PLD4	122618	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLD5	200150	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PLD6	201164	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PLEC	5339	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	PLEK	5341	Homo sapiens	9606	15498508|16129123|33167477
d014801	Tretinoin	D014212	302-79-4	PLEKHA2	59339	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLEKHA5	54477	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PLEKHA6	22874	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	PLEKHA7	144100	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PLEKHF2	79666	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLEKHG4	25894	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLEKHG4B	153478	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PLEKHG5	57449	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLEKHH1	57475	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	PLEKHH2	130271	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLEKHO2	80301	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLEKHS1	79949	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	PLIN2	123	Homo sapiens	9606	16054129|33167477
d014801	Tretinoin	D014212	302-79-4	PLIN5	440503	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PLK1	5347	Homo sapiens	9606	16249480|33167477|34742744
d014801	Tretinoin	D014212	302-79-4	PLK2	10769	Homo sapiens	9606	17431108|21934132|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PLK4	10733	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	PLN	5350	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PLOD2	5352	Homo sapiens	9606	17138961|21934132
d014801	Tretinoin	D014212	302-79-4	PLP1	5354	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PLP2	5355	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PLPBP	11212	Homo sapiens	9606	16054129|21934132
d014801	Tretinoin	D014212	302-79-4	PLPP1	8611	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PLPP2	8612	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PLPP3	8613	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PLPP4	196051	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PLPP5	84513	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLPPR4	9890	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PLSCR1	5359	Homo sapiens	9606	15894607|21934132|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	PLSCR2	57047	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLTP	5360	Homo sapiens	9606	16054129|21934132
d014801	Tretinoin	D014212	302-79-4	PLXNA1	5361	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PLXNA2	5362	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	PLXNC1	10154	Homo sapiens	9606	21934132|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PLXND1	23129	Homo sapiens	9606	23830798|33167477
d014801	Tretinoin	D014212	302-79-4	PM20D2	135293	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PMAIP1	5366	Homo sapiens	9606	12875902|21532991
d014801	Tretinoin	D014212	302-79-4	PMEL	6490	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	PML	5371	Homo sapiens	9606	12015078|12130515|15748426|16249480|16352814|16935935|17217047|19029980|19225113|26285909|28130038|32929351|33167477|9834237
d014801	Tretinoin	D014212	302-79-4	PMP22	5376	Homo sapiens	9606	21934132|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PMPCA	23203	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PMS1	5378	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PNKD	25953	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	PNLIPRP1	5407	Homo sapiens	9606	31600526
d014801	Tretinoin	D014212	302-79-4	PNMA1	9240	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PNMA2	10687	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	PNMT	5409	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	PNN	5411	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	PNO1	56902	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	PNOC	5368	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PNP	4860	Homo sapiens	9606	16054129|33167477
d014801	Tretinoin	D014212	302-79-4	PNPLA1	285848	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PNPLA8	50640	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PNPT1	87178	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PNRC1	10957	Homo sapiens	9606	16054129|23724009
d014801	Tretinoin	D014212	302-79-4	POC1A	25886	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	PODXL	5420	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	POFUT2	23275	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	POGK	57645	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	POLB	5423	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	POLD2	5425	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	POLD3	10714	Homo sapiens	9606	16054129
d014801	Tretinoin	D014212	302-79-4	POLD4	57804	Homo sapiens	9606	15498508|16054129|33167477
d014801	Tretinoin	D014212	302-79-4	POLDIP2	26073	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	POLE	5426	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	POLE2	5427	Homo sapiens	9606	16054129|21934132|33167477
d014801	Tretinoin	D014212	302-79-4	POLH	5429	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	POLR1A	25885	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	POLR1B	84172	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	POLR1C	9533	Homo sapiens	9606	16054129|33167477
